"year","gdp"
2010,71115.6047027394
2011,73201.3534054946
2012,75478.9126348814
2013,77948.1498491809
2014,80609.5167611326
2015,83464.2885420736
2016,86493.1657185391
2017,89704.3094581725
2018,93106.5832302554
2019,96690.0281050545
2020,100473.571397319
2021,104319.477151727
2022,108216.983504944
2023,112154.36263458
2024,116119.024728171
2025,120097.647984741
2026,124106.199621596
2027,128132.965867948
2028,132165.657081087
2029,136191.523032572
2030,140197.481905175
2031,144209.711993671
2032,148218.742018036
2033,152214.919225517
2034,156188.486888658
2035,160129.665668834
2036,164100.489189086
2037,168097.286601896
2038,172116.355988282
2039,176153.98695842
2040,180206.484256562
2041,184285.320960022
2042,188387.702295681
2043,192510.822431365
2044,196651.878130849
2045,200808.082990835
2046,204973.003645343
2047,209143.72744662
2048,213317.389377925
2049,217491.186295415
2050,221662.391344455
2051,225862.888629019
2052,230091.640358711
2053,234347.669359214
2054,238630.066139454
2055,242937.995902526
2056,247312.708413369
2057,251754.777161296
2058,256264.783056712
2059,260843.315183401
2060,265490.971615828
2061,270208.327741346
2062,274995.81746482
2063,279853.865751805
2064,284782.887898649
2065,289783.288868713
2066,294840.36962125
2067,299953.676059573
2068,305122.698264034
2069,310346.86866261
2070,315625.560219037
2071,320951.035727284
2072,326322.207566596
2073,331737.907849222
2074,337196.885948667
2075,342697.806085723
2076,348261.418373306
2077,353886.656273633
2078,359572.33703107
2079,365317.158298622
2080,371119.694914581
2081,376976.340861529
2082,382885.601897676
2083,388845.857928681
2084,394855.359924018
2085,400912.227038269
2086,407032.439890704
2087,413214.491302264
2088,419456.737929296
2089,425757.397280058
2090,432114.54495837
2091,438537.038318062
2092,445023.100497905
2093,451570.811754456
2094,458178.107115493
2095,464842.774299204
2096,471563.859118399
2097,478338.939379096
2098,485165.445838388
2099,492040.6611082
2100,498961.718872784
